,DataTime,Location,Max_count,count_pass
1272,2021-12-21 14:11:29,Автозаводский мост,1600,896
993,2021-12-21 14:17:28,Автозаводский мост,1600,1223
1281,2021-12-21 14:34:36,Автозаводский мост,1600,1078
1832,2021-12-21 14:38:06,Автозаводский мост,1600,1424
367,2021-12-21 14:53:41,Автозаводский мост,1600,1366
1012,2021-12-21 15:10:01,Автозаводский мост,1600,345
416,2021-12-21 15:11:19,Автозаводский мост,1600,592
1375,2021-12-21 15:37:19,Автозаводский мост,1600,1577
1236,2021-12-21 15:41:15,Автозаводский мост,1600,1355
1210,2021-12-21 16:08:44,Автозаводский мост,1600,821
1634,2021-12-21 16:17:04,Автозаводский мост,1600,775
1810,2021-12-21 16:34:24,Автозаводский мост,1600,1008
1203,2021-12-21 16:53:05,Автозаводский мост,1600,914
201,2021-12-21 17:29:39,Автозаводский мост,1600,775
273,2021-12-21 17:36:56,Автозаводский мост,1600,633
1347,2021-12-21 18:01:52,Автозаводский мост,1600,1043
373,2021-12-21 18:04:43,Автозаводский мост,1600,1162
452,2021-12-21 18:10:09,Автозаводский мост,1600,860
1122,2021-12-21 18:21:46,Автозаводский мост,1600,1031
1867,2021-12-21 19:53:57,Автозаводский мост,1600,786
684,2021-12-21 20:13:50,Автозаводский мост,1600,825
977,2021-12-21 20:31:01,Автозаводский мост,1600,344
228,2021-12-21 21:18:39,Автозаводский мост,1600,1342
435,2021-12-21 21:54:25,Автозаводский мост,1600,1156
1981,2021-12-21 22:13:34,Автозаводский мост,1600,1537
1522,2021-12-21 22:58:09,Автозаводский мост,1600,636
136,2021-12-21 23:13:38,Автозаводский мост,1600,481
487,2021-12-21 23:55:55,Автозаводский мост,1600,1335
616,2021-12-22 00:03:33,Автозаводский мост,1600,510
931,2021-12-22 00:06:25,Автозаводский мост,1600,575
1660,2021-12-22 00:11:10,Автозаводский мост,1600,1005
1162,2021-12-22 00:45:58,Автозаводский мост,1600,416
1700,2021-12-22 01:45:15,Автозаводский мост,1600,620
776,2021-12-22 01:49:57,Автозаводский мост,1600,1459
614,2021-12-22 02:17:51,Автозаводский мост,1600,940
1014,2021-12-22 02:19:21,Автозаводский мост,1600,823
116,2021-12-22 02:40:36,Автозаводский мост,1600,1524
721,2021-12-22 03:21:10,Автозаводский мост,1600,887
427,2021-12-22 03:52:42,Автозаводский мост,1600,572
1608,2021-12-22 04:52:19,Автозаводский мост,1600,457
1198,2021-12-22 05:11:25,Автозаводский мост,1600,992
1208,2021-12-22 06:58:54,Автозаводский мост,1600,445
833,2021-12-22 07:17:38,Автозаводский мост,1600,393
1899,2021-12-22 07:25:30,Автозаводский мост,1600,704
16,2021-12-22 08:52:40,Автозаводский мост,1600,1222
1625,2021-12-22 09:32:58,Автозаводский мост,1600,1330
1191,2021-12-22 10:10:35,Автозаводский мост,1600,1028
86,2021-12-22 10:17:36,Автозаводский мост,1600,1020
1021,2021-12-22 10:31:26,Автозаводский мост,1600,370
154,2021-12-22 10:55:09,Автозаводский мост,1600,1489
802,2021-12-22 11:47:02,Автозаводский мост,1600,1510
1943,2021-12-22 12:15:00,Автозаводский мост,1600,655
1706,2021-12-22 12:28:33,Автозаводский мост,1600,713
870,2021-12-22 12:55:15,Автозаводский мост,1600,801
149,2021-12-22 13:02:50,Автозаводский мост,1600,1169
120,2021-12-22 13:13:59,Автозаводский мост,1600,1219
653,2021-12-22 13:35:50,Автозаводский мост,1600,1273
808,2021-12-22 13:47:31,Автозаводский мост,1600,624
846,2021-12-22 14:50:41,Автозаводский мост,1600,1066
122,2021-12-22 14:55:22,Автозаводский мост,1600,575
191,2021-12-22 15:15:38,Автозаводский мост,1600,784
1864,2021-12-22 15:17:51,Автозаводский мост,1600,703
1597,2021-12-22 16:34:16,Автозаводский мост,1600,721
1175,2021-12-22 16:41:01,Автозаводский мост,1600,389
856,2021-12-22 17:30:39,Автозаводский мост,1600,335
319,2021-12-22 18:02:33,Автозаводский мост,1600,1459
1800,2021-12-22 18:06:29,Автозаводский мост,1600,1430
1302,2021-12-22 18:48:02,Автозаводский мост,1600,1233
1519,2021-12-22 19:01:00,Автозаводский мост,1600,1260
474,2021-12-22 19:08:35,Автозаводский мост,1600,840
190,2021-12-22 19:24:38,Автозаводский мост,1600,416
1855,2021-12-22 20:11:37,Автозаводский мост,1600,1270
761,2021-12-22 20:16:25,Автозаводский мост,1600,502
1346,2021-12-22 20:21:39,Автозаводский мост,1600,1564
1678,2021-12-22 20:55:39,Автозаводский мост,1600,1562
1384,2021-12-22 21:53:02,Автозаводский мост,1600,888
151,2021-12-22 22:56:38,Автозаводский мост,1600,1542
1013,2021-12-22 22:57:08,Автозаводский мост,1600,1561
1508,2021-12-22 23:41:10,Автозаводский мост,1600,1375
1534,2021-12-23 00:04:49,Автозаводский мост,1600,369
1646,2021-12-23 02:28:06,Автозаводский мост,1600,1319
1626,2021-12-23 03:10:53,Автозаводский мост,1600,1413
1286,2021-12-23 03:30:40,Автозаводский мост,1600,1105
501,2021-12-23 03:46:16,Автозаводский мост,1600,924
1166,2021-12-23 04:06:26,Автозаводский мост,1600,487
140,2021-12-23 04:13:48,Автозаводский мост,1600,555
468,2021-12-23 04:44:50,Автозаводский мост,1600,420
9,2021-12-23 05:03:05,Автозаводский мост,1600,756
858,2021-12-23 05:45:36,Автозаводский мост,1600,585
504,2021-12-23 05:45:39,Автозаводский мост,1600,1372
1510,2021-12-23 06:14:47,Автозаводский мост,1600,839
1655,2021-12-23 07:29:12,Автозаводский мост,1600,876
1015,2021-12-23 07:31:10,Автозаводский мост,1600,1120
1358,2021-12-23 07:31:16,Автозаводский мост,1600,656
1317,2021-12-23 07:33:01,Автозаводский мост,1600,1325
785,2021-12-23 07:34:00,Автозаводский мост,1600,1556
599,2021-12-21 13:34:51,Верхние Мнёвники,1700,1522
1880,2021-12-21 13:46:24,Верхние Мнёвники,1700,1084
249,2021-12-21 14:46:01,Верхние Мнёвники,1700,1108
307,2021-12-21 14:52:26,Верхние Мнёвники,1700,548
1010,2021-12-21 15:21:04,Верхние Мнёвники,1700,368
1249,2021-12-21 16:28:15,Верхние Мнёвники,1700,558
544,2021-12-21 16:48:37,Верхние Мнёвники,1700,1275
1538,2021-12-21 17:30:53,Верхние Мнёвники,1700,899
627,2021-12-21 18:00:42,Верхние Мнёвники,1700,517
565,2021-12-21 19:27:45,Верхние Мнёвники,1700,596
1873,2021-12-21 19:41:07,Верхние Мнёвники,1700,1330
604,2021-12-21 19:52:41,Верхние Мнёвники,1700,735
1518,2021-12-21 20:20:24,Верхние Мнёвники,1700,697
832,2021-12-21 20:38:01,Верхние Мнёвники,1700,1551
450,2021-12-21 20:52:32,Верхние Мнёвники,1700,1452
711,2021-12-21 21:01:15,Верхние Мнёвники,1700,1397
60,2021-12-21 21:04:28,Верхние Мнёвники,1700,492
1822,2021-12-21 22:03:43,Верхние Мнёвники,1700,367
1836,2021-12-21 22:04:52,Верхние Мнёвники,1700,1139
1199,2021-12-21 22:06:45,Верхние Мнёвники,1700,1039
1612,2021-12-21 22:18:01,Верхние Мнёвники,1700,463
1536,2021-12-21 22:23:09,Верхние Мнёвники,1700,1456
1414,2021-12-21 22:27:28,Верхние Мнёвники,1700,1182
1891,2021-12-21 22:56:12,Верхние Мнёвники,1700,894
1474,2021-12-21 22:56:23,Верхние Мнёвники,1700,1525
1174,2021-12-22 00:19:24,Верхние Мнёвники,1700,1570
141,2021-12-22 00:21:42,Верхние Мнёвники,1700,678
1946,2021-12-22 00:31:13,Верхние Мнёвники,1700,1354
125,2021-12-22 00:48:20,Верхние Мнёвники,1700,934
1180,2021-12-22 01:32:21,Верхние Мнёвники,1700,525
732,2021-12-22 02:14:43,Верхние Мнёвники,1700,418
1423,2021-12-22 02:27:57,Верхние Мнёвники,1700,688
1017,2021-12-22 03:04:43,Верхние Мнёвники,1700,1360
1753,2021-12-22 03:11:41,Верхние Мнёвники,1700,812
1188,2021-12-22 03:21:54,Верхние Мнёвники,1700,1523
685,2021-12-22 03:35:38,Верхние Мнёвники,1700,1078
1498,2021-12-22 04:33:36,Верхние Мнёвники,1700,1010
1306,2021-12-22 05:04:19,Верхние Мнёвники,1700,670
930,2021-12-22 06:01:20,Верхние Мнёвники,1700,684
351,2021-12-22 06:33:34,Верхние Мнёвники,1700,1308
1116,2021-12-22 07:03:08,Верхние Мнёвники,1700,1097
339,2021-12-22 07:07:00,Верхние Мнёвники,1700,1268
1579,2021-12-22 07:56:30,Верхние Мнёвники,1700,705
138,2021-12-22 07:58:08,Верхние Мнёвники,1700,1553
1342,2021-12-22 08:36:57,Верхние Мнёвники,1700,509
831,2021-12-22 08:48:57,Верхние Мнёвники,1700,731
209,2021-12-22 08:53:07,Верхние Мнёвники,1700,1282
1329,2021-12-22 09:22:15,Верхние Мнёвники,1700,396
1083,2021-12-22 10:27:14,Верхние Мнёвники,1700,348
1649,2021-12-22 11:37:49,Верхние Мнёвники,1700,891
609,2021-12-22 12:45:06,Верхние Мнёвники,1700,685
1845,2021-12-22 12:52:19,Верхние Мнёвники,1700,1541
1335,2021-12-22 13:23:56,Верхние Мнёвники,1700,470
1794,2021-12-22 13:37:07,Верхние Мнёвники,1700,466
546,2021-12-22 14:05:01,Верхние Мнёвники,1700,1051
1721,2021-12-22 14:46:45,Верхние Мнёвники,1700,638
1726,2021-12-22 15:02:42,Верхние Мнёвники,1700,1245
771,2021-12-22 15:35:03,Верхние Мнёвники,1700,796
886,2021-12-22 15:54:13,Верхние Мнёвники,1700,1030
426,2021-12-22 16:21:07,Верхние Мнёвники,1700,1316
1662,2021-12-22 16:24:21,Верхние Мнёвники,1700,616
488,2021-12-22 16:25:51,Верхние Мнёвники,1700,473
383,2021-12-22 16:51:40,Верхние Мнёвники,1700,1411
1259,2021-12-22 17:07:24,Верхние Мнёвники,1700,517
1665,2021-12-22 17:50:57,Верхние Мнёвники,1700,947
520,2021-12-22 19:11:47,Верхние Мнёвники,1700,1624
917,2021-12-22 19:45:09,Верхние Мнёвники,1700,559
839,2021-12-22 19:52:39,Верхние Мнёвники,1700,461
728,2021-12-22 20:03:24,Верхние Мнёвники,1700,448
409,2021-12-22 22:15:17,Верхние Мнёвники,1700,1094
162,2021-12-22 23:02:07,Верхние Мнёвники,1700,423
841,2021-12-22 23:21:11,Верхние Мнёвники,1700,1587
491,2021-12-22 23:34:37,Верхние Мнёвники,1700,478
1485,2021-12-22 23:48:03,Верхние Мнёвники,1700,1458
1944,2021-12-23 00:32:57,Верхние Мнёвники,1700,1523
1790,2021-12-23 00:58:35,Верхние Мнёвники,1700,1026
135,2021-12-23 01:22:46,Верхние Мнёвники,1700,1108
1596,2021-12-23 01:34:40,Верхние Мнёвники,1700,1674
462,2021-12-23 01:47:27,Верхние Мнёвники,1700,607
99,2021-12-23 02:30:57,Верхние Мнёвники,1700,1612
1643,2021-12-23 02:46:05,Верхние Мнёвники,1700,1577
1394,2021-12-23 02:59:09,Верхние Мнёвники,1700,458
528,2021-12-23 03:27:06,Верхние Мнёвники,1700,1008
1957,2021-12-23 03:29:56,Верхние Мнёвники,1700,1243
1723,2021-12-23 05:19:29,Верхние Мнёвники,1700,825
7,2021-12-23 05:24:23,Верхние Мнёвники,1700,512
1635,2021-12-23 06:24:08,Верхние Мнёвники,1700,824
456,2021-12-23 06:31:56,Верхние Мнёвники,1700,803
1576,2021-12-23 06:57:00,Верхние Мнёвники,1700,904
6,2021-12-23 06:58:44,Верхние Мнёвники,1700,386
622,2021-12-23 07:12:07,Верхние Мнёвники,1700,1024
1568,2021-12-23 07:39:22,Верхние Мнёвники,1700,1202
1798,2021-12-21 13:46:17,ЗИЛ,1300,351
1305,2021-12-21 14:47:13,ЗИЛ,1300,1297
1939,2021-12-21 15:01:28,ЗИЛ,1300,1286
1683,2021-12-21 15:02:29,ЗИЛ,1300,858
1393,2021-12-21 15:36:47,ЗИЛ,1300,1075
1675,2021-12-21 15:46:24,ЗИЛ,1300,1100
513,2021-12-21 17:10:13,ЗИЛ,1300,441
1789,2021-12-21 17:32:06,ЗИЛ,1300,521
356,2021-12-21 18:12:41,ЗИЛ,1300,741
1708,2021-12-21 18:24:41,ЗИЛ,1300,432
1120,2021-12-21 18:39:12,ЗИЛ,1300,509
1685,2021-12-21 18:40:20,ЗИЛ,1300,399
258,2021-12-21 19:55:14,ЗИЛ,1300,1003
1977,2021-12-21 20:02:52,ЗИЛ,1300,671
1671,2021-12-21 20:09:20,ЗИЛ,1300,424
978,2021-12-21 21:41:49,ЗИЛ,1300,870
1449,2021-12-21 22:12:26,ЗИЛ,1300,1218
995,2021-12-21 22:17:55,ЗИЛ,1300,610
1460,2021-12-21 23:11:05,ЗИЛ,1300,269
967,2021-12-21 23:51:01,ЗИЛ,1300,516
1745,2021-12-22 00:36:19,ЗИЛ,1300,440
1106,2021-12-22 01:14:45,ЗИЛ,1300,411
1458,2021-12-22 01:48:49,ЗИЛ,1300,805
1127,2021-12-22 02:38:58,ЗИЛ,1300,849
712,2021-12-22 02:39:43,ЗИЛ,1300,723
238,2021-12-22 02:45:21,ЗИЛ,1300,1067
1925,2021-12-22 03:00:05,ЗИЛ,1300,1172
36,2021-12-22 03:45:32,ЗИЛ,1300,1157
844,2021-12-22 04:14:55,ЗИЛ,1300,392
0,2021-12-22 04:38:34,ЗИЛ,1300,625
908,2021-12-22 05:00:11,ЗИЛ,1300,829
1594,2021-12-22 05:06:53,ЗИЛ,1300,1061
861,2021-12-22 05:23:11,ЗИЛ,1300,961
1905,2021-12-22 05:56:48,ЗИЛ,1300,844
1443,2021-12-22 06:52:13,ЗИЛ,1300,1076
1588,2021-12-22 07:57:03,ЗИЛ,1300,607
621,2021-12-22 08:42:37,ЗИЛ,1300,1089
971,2021-12-22 11:25:01,ЗИЛ,1300,807
1819,2021-12-22 11:45:45,ЗИЛ,1300,830
511,2021-12-22 11:46:57,ЗИЛ,1300,415
564,2021-12-22 12:04:14,ЗИЛ,1300,570
429,2021-12-22 12:16:29,ЗИЛ,1300,978
784,2021-12-22 13:13:21,ЗИЛ,1300,1229
371,2021-12-22 13:21:03,ЗИЛ,1300,775
346,2021-12-22 13:30:09,ЗИЛ,1300,1040
593,2021-12-22 13:31:06,ЗИЛ,1300,1254
1487,2021-12-22 14:49:51,ЗИЛ,1300,1149
562,2021-12-22 15:35:56,ЗИЛ,1300,1098
188,2021-12-22 15:50:36,ЗИЛ,1300,1235
1558,2021-12-22 16:26:32,ЗИЛ,1300,980
969,2021-12-22 16:32:36,ЗИЛ,1300,275
350,2021-12-22 16:55:27,ЗИЛ,1300,939
321,2021-12-22 17:12:42,ЗИЛ,1300,551
812,2021-12-22 18:28:20,ЗИЛ,1300,813
1801,2021-12-22 18:47:17,ЗИЛ,1300,1267
1313,2021-12-22 19:58:58,ЗИЛ,1300,369
471,2021-12-22 20:05:07,ЗИЛ,1300,1265
1650,2021-12-22 20:07:52,ЗИЛ,1300,724
694,2021-12-22 20:20:38,ЗИЛ,1300,668
1803,2021-12-22 20:32:59,ЗИЛ,1300,1132
1759,2021-12-22 20:49:02,ЗИЛ,1300,978
1722,2021-12-22 21:11:37,ЗИЛ,1300,1200
1827,2021-12-22 21:33:55,ЗИЛ,1300,983
1093,2021-12-22 21:34:22,ЗИЛ,1300,908
2,2021-12-22 21:58:33,ЗИЛ,1300,1235
1702,2021-12-22 22:27:12,ЗИЛ,1300,597
537,2021-12-22 23:17:32,ЗИЛ,1300,644
461,2021-12-22 23:45:43,ЗИЛ,1300,469
1934,2021-12-23 00:00:16,ЗИЛ,1300,752
1606,2021-12-23 00:11:52,ЗИЛ,1300,1296
1024,2021-12-23 00:17:02,ЗИЛ,1300,260
1149,2021-12-23 00:44:26,ЗИЛ,1300,969
1724,2021-12-23 01:11:16,ЗИЛ,1300,842
1607,2021-12-23 01:12:24,ЗИЛ,1300,1270
421,2021-12-23 01:21:01,ЗИЛ,1300,622
1701,2021-12-23 01:47:29,ЗИЛ,1300,892
762,2021-12-23 02:12:31,ЗИЛ,1300,1024
901,2021-12-23 02:45:09,ЗИЛ,1300,1251
1916,2021-12-23 03:12:08,ЗИЛ,1300,1030
261,2021-12-23 03:31:58,ЗИЛ,1300,1220
1235,2021-12-23 04:01:18,ЗИЛ,1300,302
1854,2021-12-23 04:03:36,ЗИЛ,1300,757
950,2021-12-23 04:46:26,ЗИЛ,1300,516
1269,2021-12-23 05:11:57,ЗИЛ,1300,668
113,2021-12-23 06:01:49,ЗИЛ,1300,1188
1489,2021-12-23 07:07:15,ЗИЛ,1300,516
905,2021-12-23 07:23:15,ЗИЛ,1300,260
184,2021-12-21 14:08:58,ЗИЛ-Юг,900,249
1869,2021-12-21 14:35:11,ЗИЛ-Юг,900,718
403,2021-12-21 14:38:19,ЗИЛ-Юг,900,672
613,2021-12-21 14:45:28,ЗИЛ-Юг,900,371
934,2021-12-21 14:57:53,ЗИЛ-Юг,900,866
1732,2021-12-21 15:02:21,ЗИЛ-Юг,900,219
1764,2021-12-21 17:24:05,ЗИЛ-Юг,900,599
1426,2021-12-21 17:27:00,ЗИЛ-Юг,900,291
1491,2021-12-21 17:38:11,ЗИЛ-Юг,900,772
1020,2021-12-21 19:09:09,ЗИЛ-Юг,900,593
1114,2021-12-21 19:53:18,ЗИЛ-Юг,900,443
1535,2021-12-21 20:05:17,ЗИЛ-Юг,900,783
1553,2021-12-21 20:35:51,ЗИЛ-Юг,900,845
898,2021-12-21 21:29:29,ЗИЛ-Юг,900,241
1165,2021-12-21 21:34:20,ЗИЛ-Юг,900,198
1422,2021-12-21 21:43:35,ЗИЛ-Юг,900,709
1858,2021-12-21 22:10:34,ЗИЛ-Юг,900,727
1586,2021-12-21 23:14:59,ЗИЛ-Юг,900,421
949,2021-12-21 23:17:29,ЗИЛ-Юг,900,789
770,2021-12-21 23:24:32,ЗИЛ-Юг,900,750
8,2021-12-21 23:31:29,ЗИЛ-Юг,900,575
1321,2021-12-22 01:38:30,ЗИЛ-Юг,900,436
1913,2021-12-22 02:25:06,ЗИЛ-Юг,900,653
1528,2021-12-22 02:34:56,ЗИЛ-Юг,900,603
1256,2021-12-22 03:05:02,ЗИЛ-Юг,900,294
524,2021-12-22 04:15:47,ЗИЛ-Юг,900,289
946,2021-12-22 04:39:54,ЗИЛ-Юг,900,480
952,2021-12-22 04:52:53,ЗИЛ-Юг,900,595
1396,2021-12-22 05:14:53,ЗИЛ-Юг,900,788
330,2021-12-22 05:50:34,ЗИЛ-Юг,900,333
1068,2021-12-22 06:08:56,ЗИЛ-Юг,900,769
1289,2021-12-22 06:16:28,ЗИЛ-Юг,900,491
640,2021-12-22 06:36:15,ЗИЛ-Юг,900,530
909,2021-12-22 07:00:12,ЗИЛ-Юг,900,284
1991,2021-12-22 07:12:14,ЗИЛ-Юг,900,531
1118,2021-12-22 07:56:47,ЗИЛ-Юг,900,500
530,2021-12-22 08:04:03,ЗИЛ-Юг,900,499
1713,2021-12-22 08:55:43,ЗИЛ-Юг,900,338
743,2021-12-22 09:07:38,ЗИЛ-Юг,900,796
1816,2021-12-22 10:33:31,ЗИЛ-Юг,900,522
81,2021-12-22 10:35:19,ЗИЛ-Юг,900,191
626,2021-12-22 11:01:25,ЗИЛ-Юг,900,534
746,2021-12-22 12:35:49,ЗИЛ-Юг,900,410
1541,2021-12-22 12:57:01,ЗИЛ-Юг,900,739
1451,2021-12-22 14:16:47,ЗИЛ-Юг,900,351
1416,2021-12-22 14:25:53,ЗИЛ-Юг,900,558
970,2021-12-22 14:49:28,ЗИЛ-Юг,900,746
535,2021-12-22 15:46:22,ЗИЛ-Юг,900,650
1217,2021-12-22 17:20:24,ЗИЛ-Юг,900,225
368,2021-12-22 17:34:44,ЗИЛ-Юг,900,362
735,2021-12-22 17:39:59,ЗИЛ-Юг,900,286
1970,2021-12-22 17:55:13,ЗИЛ-Юг,900,606
210,2021-12-22 18:16:02,ЗИЛ-Юг,900,496
714,2021-12-22 18:54:13,ЗИЛ-Юг,900,317
233,2021-12-22 18:54:18,ЗИЛ-Юг,900,841
505,2021-12-22 19:02:43,ЗИЛ-Юг,900,566
688,2021-12-22 19:32:16,ЗИЛ-Юг,900,365
1515,2021-12-22 20:35:34,ЗИЛ-Юг,900,692
1908,2021-12-22 21:07:37,ЗИЛ-Юг,900,813
89,2021-12-22 22:17:11,ЗИЛ-Юг,900,409
127,2021-12-22 22:32:59,ЗИЛ-Юг,900,723
1156,2021-12-22 23:18:26,ЗИЛ-Юг,900,469
1354,2021-12-22 23:23:22,ЗИЛ-Юг,900,706
1298,2021-12-23 00:40:40,ЗИЛ-Юг,900,248
47,2021-12-23 00:42:07,ЗИЛ-Юг,900,668
736,2021-12-23 02:25:51,ЗИЛ-Юг,900,659
1652,2021-12-23 02:50:18,ЗИЛ-Юг,900,690
1567,2021-12-23 03:22:45,ЗИЛ-Юг,900,862
734,2021-12-23 03:46:29,ЗИЛ-Юг,900,730
1979,2021-12-23 03:59:49,ЗИЛ-Юг,900,254
111,2021-12-23 05:40:09,ЗИЛ-Юг,900,791
398,2021-12-23 05:40:22,ЗИЛ-Юг,900,366
1133,2021-12-23 06:03:58,ЗИЛ-Юг,900,346
1591,2021-12-23 07:30:07,ЗИЛ-Юг,900,850
1022,2021-12-23 07:30:19,ЗИЛ-Юг,900,538
662,2021-12-21 13:37:42,Западный порт,1400,1344
1781,2021-12-21 13:41:23,Западный порт,1400,584
767,2021-12-21 17:03:02,Западный порт,1400,1299
704,2021-12-21 17:17:23,Западный порт,1400,334
1006,2021-12-21 17:35:22,Западный порт,1400,448
502,2021-12-21 17:38:28,Западный порт,1400,558
396,2021-12-21 18:35:05,Западный порт,1400,1013
1987,2021-12-21 18:49:14,Западный порт,1400,578
925,2021-12-21 20:35:45,Западный порт,1400,547
940,2021-12-21 20:48:45,Западный порт,1400,1159
574,2021-12-21 20:51:41,Западный порт,1400,376
1445,2021-12-21 22:22:12,Западный порт,1400,409
809,2021-12-21 22:42:10,Западный порт,1400,459
1158,2021-12-21 23:01:38,Западный порт,1400,676
1894,2021-12-21 23:17:26,Западный порт,1400,400
877,2021-12-21 23:27:38,Западный порт,1400,650
637,2021-12-21 23:28:28,Западный порт,1400,361
107,2021-12-22 00:00:46,Западный порт,1400,1140
1964,2021-12-22 00:23:58,Западный порт,1400,1314
1661,2021-12-22 01:30:37,Западный порт,1400,933
863,2021-12-22 01:46:44,Западный порт,1400,550
418,2021-12-22 02:06:45,Западный порт,1400,1274
419,2021-12-22 02:25:36,Западный порт,1400,864
1728,2021-12-22 03:40:16,Западный порт,1400,471
1469,2021-12-22 04:07:51,Западный порт,1400,518
1884,2021-12-22 04:48:26,Западный порт,1400,1311
912,2021-12-22 05:03:55,Западный порт,1400,477
1640,2021-12-22 05:15:01,Западный порт,1400,704
1060,2021-12-22 05:52:41,Западный порт,1400,719
1038,2021-12-22 06:16:30,Западный порт,1400,759
717,2021-12-22 06:25:38,Западный порт,1400,1287
1656,2021-12-22 06:46:24,Западный порт,1400,1261
827,2021-12-22 06:54:42,Западный порт,1400,792
1244,2021-12-22 07:01:10,Западный порт,1400,366
710,2021-12-22 07:59:30,Западный порт,1400,1350
1688,2021-12-22 08:20:56,Западный порт,1400,580
302,2021-12-22 09:11:21,Западный порт,1400,808
397,2021-12-22 09:21:56,Западный порт,1400,643
431,2021-12-22 10:05:23,Западный порт,1400,529
1143,2021-12-22 10:15:52,Западный порт,1400,395
1861,2021-12-22 10:59:55,Западный порт,1400,1061
1747,2021-12-22 12:15:05,Западный порт,1400,853
874,2021-12-22 12:26:36,Западный порт,1400,1395
376,2021-12-22 12:33:00,Западный порт,1400,557
219,2021-12-22 12:57:09,Западный порт,1400,362
1920,2021-12-22 13:33:34,Западный порт,1400,491
907,2021-12-22 13:55:40,Западный порт,1400,1235
1380,2021-12-22 14:03:07,Западный порт,1400,978
1890,2021-12-22 14:47:03,Западный порт,1400,482
1187,2021-12-22 14:57:43,Западный порт,1400,1059
1011,2021-12-22 15:10:08,Западный порт,1400,491
849,2021-12-22 15:24:36,Западный порт,1400,1336
399,2021-12-22 16:09:15,Западный порт,1400,914
1492,2021-12-22 16:34:44,Западный порт,1400,639
1866,2021-12-22 16:41:00,Западный порт,1400,1019
477,2021-12-22 17:12:42,Западный порт,1400,1044
1627,2021-12-22 17:27:31,Западный порт,1400,849
1050,2021-12-22 17:41:14,Западный порт,1400,814
110,2021-12-22 18:12:10,Западный порт,1400,424
1707,2021-12-22 18:40:43,Западный порт,1400,1097
1219,2021-12-22 19:00:39,Западный порт,1400,1220
744,2021-12-22 19:04:36,Западный порт,1400,1329
