,DataTime,Location,Max_count,count_pass
1218,2021-12-23 05:21:46,Коломенская набережная,1900,1393
4,2021-12-23 06:21:10,Коломенская набережная,1900,1297
823,2021-12-23 06:26:56,Коломенская набережная,1900,1321
1791,2021-12-23 06:32:19,Коломенская набережная,1900,1271
1307,2021-12-23 06:34:53,Коломенская набережная,1900,1661
1786,2021-12-23 06:45:02,Коломенская набережная,1900,570
1949,2021-12-23 06:45:49,Коломенская набережная,1900,570
509,2021-12-23 06:49:39,Коломенская набережная,1900,1400
503,2021-12-23 07:14:35,Коломенская набережная,1900,679
534,2021-12-21 13:38:07,Кутузовский,500,209
1830,2021-12-21 13:51:33,Кутузовский,500,245
177,2021-12-21 16:16:36,Кутузовский,500,377
873,2021-12-21 16:47:43,Кутузовский,500,206
1095,2021-12-21 16:56:23,Кутузовский,500,228
1859,2021-12-21 17:05:08,Кутузовский,500,394
259,2021-12-21 17:36:37,Кутузовский,500,113
407,2021-12-21 18:24:29,Кутузовский,500,281
441,2021-12-21 18:28:38,Кутузовский,500,252
175,2021-12-21 18:59:05,Кутузовский,500,167
1206,2021-12-21 22:16:02,Кутузовский,500,305
1049,2021-12-21 23:06:07,Кутузовский,500,494
77,2021-12-21 23:12:40,Кутузовский,500,239
928,2021-12-22 00:10:02,Кутузовский,500,388
72,2021-12-22 00:18:01,Кутузовский,500,234
1682,2021-12-22 00:24:14,Кутузовский,500,351
1355,2021-12-22 00:38:20,Кутузовский,500,216
659,2021-12-22 01:41:32,Кутузовский,500,145
496,2021-12-22 02:44:07,Кутузовский,500,434
922,2021-12-22 03:11:22,Кутузовский,500,463
1320,2021-12-22 04:08:16,Кутузовский,500,215
822,2021-12-22 05:20:25,Кутузовский,500,430
1213,2021-12-22 06:24:25,Кутузовский,500,400
1323,2021-12-22 07:42:36,Кутузовский,500,259
1874,2021-12-22 08:39:35,Кутузовский,500,407
172,2021-12-22 09:53:51,Кутузовский,500,202
267,2021-12-22 10:04:55,Кутузовский,500,354
629,2021-12-22 10:31:11,Кутузовский,500,294
1895,2021-12-22 10:37:27,Кутузовский,500,371
981,2021-12-22 11:54:30,Кутузовский,500,327
297,2021-12-22 12:34:01,Кутузовский,500,200
1084,2021-12-22 12:44:06,Кутузовский,500,210
457,2021-12-22 12:49:42,Кутузовский,500,343
26,2021-12-22 13:02:34,Кутузовский,500,210
1371,2021-12-22 13:23:30,Кутузовский,500,349
1738,2021-12-22 13:27:15,Кутузовский,500,164
788,2021-12-22 13:43:18,Кутузовский,500,224
651,2021-12-22 14:42:56,Кутузовский,500,224
741,2021-12-22 15:12:05,Кутузовский,500,323
847,2021-12-22 17:12:06,Кутузовский,500,129
1446,2021-12-22 17:42:50,Кутузовский,500,129
899,2021-12-22 19:28:46,Кутузовский,500,104
942,2021-12-22 19:49:47,Кутузовский,500,216
1787,2021-12-22 20:22:49,Кутузовский,500,311
236,2021-12-22 20:43:47,Кутузовский,500,246
1232,2021-12-22 21:16:53,Кутузовский,500,233
50,2021-12-22 22:17:31,Кутузовский,500,465
1628,2021-12-22 22:22:05,Кутузовский,500,427
696,2021-12-22 22:25:10,Кутузовский,500,491
853,2021-12-22 23:07:22,Кутузовский,500,404
1989,2021-12-22 23:13:43,Кутузовский,500,281
765,2021-12-22 23:17:42,Кутузовский,500,367
186,2021-12-23 01:19:43,Кутузовский,500,497
400,2021-12-23 01:20:27,Кутузовский,500,478
1771,2021-12-23 01:42:19,Кутузовский,500,281
1280,2021-12-23 01:54:15,Кутузовский,500,265
1479,2021-12-23 01:58:04,Кутузовский,500,443
196,2021-12-23 02:29:52,Кутузовский,500,488
361,2021-12-23 02:58:00,Кутузовский,500,175
751,2021-12-23 03:16:15,Кутузовский,500,208
414,2021-12-23 04:27:58,Кутузовский,500,220
43,2021-12-23 05:09:42,Кутузовский,500,298
1154,2021-12-23 06:28:21,Кутузовский,500,480
392,2021-12-23 06:36:25,Кутузовский,500,176
1696,2021-12-23 06:48:50,Кутузовский,500,168
1201,2021-12-23 07:38:09,Кутузовский,500,381
133,2021-12-23 07:45:48,Кутузовский,500,327
1846,2021-12-21 14:46:28,Мелькомбинат,1400,1328
226,2021-12-21 14:57:11,Мелькомбинат,1400,745
900,2021-12-21 15:06:26,Мелькомбинат,1400,1229
295,2021-12-21 15:22:28,Мелькомбинат,1400,1387
388,2021-12-21 15:54:31,Мелькомбинат,1400,614
250,2021-12-21 16:29:35,Мелькомбинат,1400,914
1872,2021-12-21 17:03:42,Мелькомбинат,1400,738
466,2021-12-21 19:31:39,Мелькомбинат,1400,378
943,2021-12-21 19:44:18,Мелькомбинат,1400,987
1336,2021-12-21 19:57:13,Мелькомбинат,1400,1375
631,2021-12-21 20:13:26,Мелькомбинат,1400,805
1762,2021-12-21 20:24:48,Мелькомбинат,1400,1061
1113,2021-12-21 20:27:14,Мелькомбинат,1400,1396
348,2021-12-21 20:27:29,Мелькомбинат,1400,1164
1935,2021-12-21 21:08:09,Мелькомбинат,1400,678
1742,2021-12-21 21:51:12,Мелькомбинат,1400,864
1457,2021-12-21 22:08:02,Мелькомбинат,1400,1291
1523,2021-12-21 22:14:05,Мелькомбинат,1400,1365
1760,2021-12-21 22:14:51,Мелькомбинат,1400,397
1278,2021-12-21 22:43:18,Мелькомбинат,1400,704
1046,2021-12-21 22:55:58,Мелькомбинат,1400,1293
433,2021-12-22 00:20:44,Мелькомбинат,1400,977
1328,2021-12-22 01:08:55,Мелькомбинат,1400,778
1190,2021-12-22 01:26:01,Мелькомбинат,1400,1194
603,2021-12-22 04:31:38,Мелькомбинат,1400,1391
553,2021-12-22 04:43:41,Мелькомбинат,1400,845
360,2021-12-22 04:49:35,Мелькомбинат,1400,1065
1230,2021-12-22 05:29:54,Мелькомбинат,1400,327
683,2021-12-22 05:38:47,Мелькомбинат,1400,1111
260,2021-12-22 06:16:11,Мелькомбинат,1400,1271
1310,2021-12-22 06:28:28,Мелькомбинат,1400,453
51,2021-12-22 06:39:34,Мелькомбинат,1400,1151
499,2021-12-22 07:22:11,Мелькомбинат,1400,319
1849,2021-12-22 08:07:56,Мелькомбинат,1400,1145
1362,2021-12-22 08:22:31,Мелькомбинат,1400,821
1517,2021-12-22 08:47:52,Мелькомбинат,1400,951
169,2021-12-22 09:09:09,Мелькомбинат,1400,419
1090,2021-12-22 09:32:40,Мелькомбинат,1400,850
448,2021-12-22 10:27:28,Мелькомбинат,1400,614
1130,2021-12-22 10:33:40,Мелькомбинат,1400,1299
1223,2021-12-22 10:34:54,Мелькомбинат,1400,658
1361,2021-12-22 11:46:15,Мелькомбинат,1400,1252
1495,2021-12-22 12:44:41,Мелькомбинат,1400,1324
394,2021-12-22 13:13:40,Мелькомбинат,1400,1267
1252,2021-12-22 14:06:21,Мелькомбинат,1400,1182
1016,2021-12-22 14:37:11,Мелькомбинат,1400,1198
1031,2021-12-22 15:12:39,Мелькомбинат,1400,1190
304,2021-12-22 15:15:18,Мелькомбинат,1400,325
1659,2021-12-22 15:40:53,Мелькомбинат,1400,1198
1619,2021-12-22 16:09:15,Мелькомбинат,1400,388
1179,2021-12-22 16:53:54,Мелькомбинат,1400,1368
1184,2021-12-22 17:55:05,Мелькомбинат,1400,352
229,2021-12-22 18:11:42,Мелькомбинат,1400,606
1985,2021-12-22 18:23:24,Мелькомбинат,1400,1140
1620,2021-12-22 18:35:18,Мелькомбинат,1400,1313
597,2021-12-22 18:52:31,Мелькомбинат,1400,1081
1121,2021-12-22 19:02:59,Мелькомбинат,1400,756
1976,2021-12-22 19:03:40,Мелькомбинат,1400,897
800,2021-12-22 19:07:30,Мелькомбинат,1400,517
425,2021-12-22 19:08:07,Мелькомбинат,1400,971
1442,2021-12-22 19:25:07,Мелькомбинат,1400,1147
897,2021-12-22 19:25:31,Мелькомбинат,1400,1355
1639,2021-12-22 20:52:20,Мелькомбинат,1400,1391
375,2021-12-22 20:56:26,Мелькомбинат,1400,415
1192,2021-12-22 21:08:27,Мелькомбинат,1400,399
521,2021-12-22 21:13:19,Мелькомбинат,1400,847
1714,2021-12-22 21:41:33,Мелькомбинат,1400,1036
933,2021-12-22 21:53:32,Мелькомбинат,1400,485
215,2021-12-22 22:41:40,Мелькомбинат,1400,962
1818,2021-12-22 23:09:05,Мелькомбинат,1400,835
225,2021-12-22 23:24:20,Мелькомбинат,1400,668
791,2021-12-23 00:43:59,Мелькомбинат,1400,1294
1871,2021-12-23 01:55:12,Мелькомбинат,1400,424
966,2021-12-23 02:20:59,Мелькомбинат,1400,719
76,2021-12-23 03:23:41,Мелькомбинат,1400,985
189,2021-12-23 04:16:09,Мелькомбинат,1400,1146
1027,2021-12-23 04:16:24,Мелькомбинат,1400,1154
992,2021-12-23 04:16:49,Мелькомбинат,1400,639
185,2021-12-23 04:48:32,Мелькомбинат,1400,330
1737,2021-12-23 05:19:21,Мелькомбинат,1400,795
1900,2021-12-23 06:06:03,Мелькомбинат,1400,336
764,2021-12-23 06:13:26,Мелькомбинат,1400,904
294,2021-12-23 07:46:41,Мелькомбинат,1400,293
670,2021-12-21 14:21:46,Москва-Сити,1200,460
598,2021-12-21 14:54:06,Москва-Сити,1200,432
646,2021-12-21 15:21:26,Москва-Сити,1200,487
324,2021-12-21 16:04:15,Москва-Сити,1200,285
1622,2021-12-21 16:09:36,Москва-Сити,1200,911
270,2021-12-21 16:40:07,Москва-Сити,1200,1075
794,2021-12-21 16:53:44,Москва-Сити,1200,262
83,2021-12-21 19:08:05,Москва-Сити,1200,724
571,2021-12-21 19:22:03,Москва-Сити,1200,330
664,2021-12-21 19:44:31,Москва-Сити,1200,1067
914,2021-12-21 21:05:14,Москва-Сити,1200,441
998,2021-12-21 21:11:37,Москва-Сити,1200,893
706,2021-12-21 21:50:32,Москва-Сити,1200,1028
266,2021-12-21 22:29:02,Москва-Сити,1200,968
336,2021-12-21 22:43:29,Москва-Сити,1200,548
778,2021-12-21 23:42:08,Москва-Сити,1200,603
648,2021-12-22 00:01:09,Москва-Сити,1200,427
486,2021-12-22 00:02:16,Москва-Сити,1200,771
1951,2021-12-22 01:11:42,Москва-Сити,1200,1054
49,2021-12-22 02:06:09,Москва-Сити,1200,697
5,2021-12-22 02:40:13,Москва-Сити,1200,933
1544,2021-12-22 03:05:47,Москва-Сити,1200,980
436,2021-12-22 03:18:30,Москва-Сити,1200,866
103,2021-12-22 03:27:42,Москва-Сити,1200,976
1955,2021-12-22 03:30:11,Москва-Сити,1200,505
126,2021-12-22 04:33:37,Москва-Сити,1200,312
91,2021-12-22 05:10:03,Москва-Сити,1200,513
299,2021-12-22 05:19:57,Москва-Сити,1200,699
164,2021-12-22 05:23:46,Москва-Сити,1200,635
817,2021-12-22 06:20:07,Москва-Сити,1200,1044
39,2021-12-22 06:55:22,Москва-Сити,1200,835
1842,2021-12-22 07:12:47,Москва-Сити,1200,627
1424,2021-12-22 07:12:58,Москва-Сити,1200,739
405,2021-12-22 07:16:08,Москва-Сити,1200,394
838,2021-12-22 07:43:10,Москва-Сити,1200,672
342,2021-12-22 07:44:08,Москва-Сити,1200,691
292,2021-12-22 07:45:37,Москва-Сити,1200,497
1577,2021-12-22 08:05:17,Москва-Сити,1200,245
118,2021-12-22 08:42:26,Москва-Сити,1200,1058
1761,2021-12-22 09:10:27,Москва-Сити,1200,996
1878,2021-12-22 09:55:19,Москва-Сити,1200,1121
545,2021-12-22 09:56:07,Москва-Сити,1200,976
325,2021-12-22 11:27:00,Москва-Сити,1200,485
155,2021-12-22 11:40:15,Москва-Сити,1200,1196
1345,2021-12-22 12:23:54,Москва-Сити,1200,561
1163,2021-12-22 12:50:19,Москва-Сити,1200,966
1725,2021-12-22 13:53:49,Москва-Сити,1200,266
1324,2021-12-22 14:24:00,Москва-Сити,1200,422
40,2021-12-22 14:39:42,Москва-Сити,1200,883
681,2021-12-22 14:45:53,Москва-Сити,1200,839
1096,2021-12-22 16:02:30,Москва-Сити,1200,1153
1735,2021-12-22 16:47:55,Москва-Сити,1200,1166
382,2021-12-22 17:19:39,Москва-Сити,1200,1061
1052,2021-12-22 17:32:04,Москва-Сити,1200,349
1332,2021-12-22 18:32:22,Москва-Сити,1200,567
1341,2021-12-22 18:34:34,Москва-Сити,1200,1116
526,2021-12-22 18:41:27,Москва-Сити,1200,592
1673,2021-12-22 19:05:45,Москва-Сити,1200,695
402,2021-12-22 19:49:23,Москва-Сити,1200,399
1340,2021-12-22 20:09:53,Москва-Сити,1200,636
701,2021-12-22 21:12:34,Москва-Сити,1200,820
285,2021-12-22 22:32:51,Москва-Сити,1200,667
1432,2021-12-22 22:47:39,Москва-Сити,1200,625
1604,2021-12-23 00:15:55,Москва-Сити,1200,1194
1917,2021-12-23 00:35:09,Москва-Сити,1200,855
555,2021-12-23 00:40:51,Москва-Сити,1200,270
329,2021-12-23 00:41:40,Москва-Сити,1200,570
129,2021-12-23 00:48:20,Москва-Сити,1200,504
1251,2021-12-23 02:09:20,Москва-Сити,1200,548
705,2021-12-23 02:58:38,Москва-Сити,1200,800
915,2021-12-23 03:29:19,Москва-Сити,1200,1138
25,2021-12-23 04:50:18,Москва-Сити,1200,375
1003,2021-12-23 05:22:04,Москва-Сити,1200,1025
203,2021-12-23 05:45:09,Москва-Сити,1200,374
754,2021-12-23 06:30:16,Москва-Сити,1200,398
95,2021-12-23 06:40:46,Москва-Сити,1200,609
1352,2021-12-21 13:48:05,Мост Багратион,1600,496
1693,2021-12-21 14:02:35,Мост Багратион,1600,1475
1521,2021-12-21 14:12:03,Мост Багратион,1600,481
37,2021-12-21 14:12:38,Мост Багратион,1600,331
455,2021-12-21 15:56:15,Мост Багратион,1600,733
1716,2021-12-21 17:19:29,Мост Багратион,1600,1275
288,2021-12-21 17:53:25,Мост Багратион,1600,1489
1078,2021-12-21 17:57:37,Мост Багратион,1600,1188
716,2021-12-21 18:26:45,Мост Багратион,1600,1249
1138,2021-12-21 18:28:53,Мост Багратион,1600,424
1870,2021-12-21 18:43:03,Мост Багратион,1600,824
1472,2021-12-21 18:43:15,Мост Багратион,1600,401
1885,2021-12-21 18:55:44,Мост Багратион,1600,899
68,2021-12-21 19:15:29,Мост Багратион,1600,1533
780,2021-12-21 19:18:48,Мост Багратион,1600,521
218,2021-12-21 19:27:19,Мост Багратион,1600,912
237,2021-12-21 19:37:39,Мост Багратион,1600,642
793,2021-12-21 19:54:26,Мост Багратион,1600,841
1990,2021-12-21 20:48:29,Мост Багратион,1600,651
1042,2021-12-21 21:05:24,Мост Багратион,1600,558
78,2021-12-21 21:41:59,Мост Багратион,1600,991
1590,2021-12-21 22:04:35,Мост Багратион,1600,706
702,2021-12-21 22:13:30,Мост Багратион,1600,1156
1296,2021-12-21 22:35:27,Мост Багратион,1600,425
972,2021-12-21 22:42:05,Мост Багратион,1600,787
1633,2021-12-21 23:46:47,Мост Багратион,1600,1380
663,2021-12-22 00:08:52,Мост Багратион,1600,718
1679,2021-12-22 00:48:12,Мост Багратион,1600,694
1751,2021-12-22 00:54:03,Мост Багратион,1600,1456
1805,2021-12-22 00:54:12,Мост Багратион,1600,1261
148,2021-12-22 01:08:23,Мост Багратион,1600,799
951,2021-12-22 01:23:08,Мост Багратион,1600,1551
1879,2021-12-22 01:23:44,Мост Багратион,1600,879
693,2021-12-22 01:31:50,Мост Багратион,1600,1538
557,2021-12-22 01:33:06,Мост Багратион,1600,1275
430,2021-12-22 01:36:32,Мост Багратион,1600,1237
20,2021-12-22 02:01:15,Мост Багратион,1600,988
759,2021-12-22 02:06:50,Мост Багратион,1600,989
750,2021-12-22 02:11:45,Мост Багратион,1600,584
73,2021-12-22 03:01:10,Мост Багратион,1600,516
1267,2021-12-22 03:42:34,Мост Багратион,1600,553
1653,2021-12-22 03:44:41,Мост Багратион,1600,768
1028,2021-12-22 04:04:18,Мост Багратион,1600,1566
1480,2021-12-22 04:14:36,Мост Багратион,1600,816
1621,2021-12-22 04:14:48,Мост Багратион,1600,574
567,2021-12-22 04:47:13,Мост Багратион,1600,696
204,2021-12-22 04:48:15,Мост Багратион,1600,925
134,2021-12-22 05:49:00,Мост Багратион,1600,616
1157,2021-12-22 05:59:53,Мост Багратион,1600,497
673,2021-12-22 06:34:00,Мост Багратион,1600,968
1598,2021-12-22 06:51:03,Мост Багратион,1600,972
1428,2021-12-22 07:11:07,Мост Багратион,1600,1207
357,2021-12-22 07:44:10,Мост Багратион,1600,867
1468,2021-12-22 08:36:02,Мост Багратион,1600,417
1526,2021-12-22 09:17:11,Мост Багратион,1600,1099
878,2021-12-22 09:17:36,Мост Багратион,1600,698
262,2021-12-22 11:11:40,Мост Багратион,1600,1185
774,2021-12-22 11:12:44,Мост Багратион,1600,947
643,2021-12-22 11:36:22,Мост Багратион,1600,1028
152,2021-12-22 11:51:31,Мост Багратион,1600,341
1915,2021-12-22 12:17:54,Мост Багратион,1600,1385
1645,2021-12-22 12:25:08,Мост Багратион,1600,710
885,2021-12-22 12:25:14,Мост Багратион,1600,1436
1694,2021-12-22 12:44:21,Мост Багратион,1600,1077
624,2021-12-22 13:06:29,Мост Багратион,1600,1112
1963,2021-12-22 13:22:57,Мост Багратион,1600,375
647,2021-12-22 14:46:45,Мост Багратион,1600,1505
1211,2021-12-22 16:13:47,Мост Багратион,1600,347
1062,2021-12-22 16:15:01,Мост Багратион,1600,1036
786,2021-12-22 16:20:26,Мост Багратион,1600,1540
1638,2021-12-22 17:41:01,Мост Багратион,1600,548
525,2021-12-22 18:18:21,Мост Багратион,1600,1414
343,2021-12-22 18:30:31,Мост Багратион,1600,1145
923,2021-12-22 18:32:54,Мост Багратион,1600,1014
984,2021-12-22 18:58:57,Мост Багратион,1600,964
1962,2021-12-22 19:21:05,Мост Багратион,1600,1337
1788,2021-12-22 19:56:39,Мост Багратион,1600,1423
1481,2021-12-22 20:02:48,Мост Багратион,1600,1462
1222,2021-12-22 20:14:44,Мост Багратион,1600,1194
352,2021-12-22 20:24:53,Мост Багратион,1600,658
1769,2021-12-22 20:28:39,Мост Багратион,1600,1226
115,2021-12-22 20:52:31,Мост Багратион,1600,723
1581,2021-12-22 22:14:25,Мост Багратион,1600,1566
1512,2021-12-22 23:56:10,Мост Багратион,1600,821
1367,2021-12-23 00:02:06,Мост Багратион,1600,1272
385,2021-12-23 00:25:41,Мост Багратион,1600,1318
956,2021-12-23 00:42:10,Мост Багратион,1600,1480
632,2021-12-23 01:09:03,Мост Багратион,1600,967
561,2021-12-23 01:31:59,Мост Багратион,1600,532
1303,2021-12-23 01:45:43,Мост Багратион,1600,1115
718,2021-12-23 01:55:30,Мост Багратион,1600,1192
635,2021-12-23 01:57:23,Мост Багратион,1600,497
53,2021-12-23 02:14:49,Мост Багратион,1600,822
211,2021-12-23 02:25:09,Мост Багратион,1600,544
1982,2021-12-23 02:43:58,Мост Багратион,1600,1316
1950,2021-12-23 02:50:13,Мост Багратион,1600,439
1290,2021-12-23 02:50:17,Мост Багратион,1600,665
59,2021-12-23 04:07:53,Мост Багратион,1600,1471
1434,2021-12-23 04:15:20,Мост Багратион,1600,918
160,2021-12-23 04:58:38,Мост Багратион,1600,1516
1183,2021-12-23 04:58:59,Мост Багратион,1600,1561
976,2021-12-23 05:19:16,Мост Багратион,1600,1439
283,2021-12-23 06:13:25,Мост Багратион,1600,725
1202,2021-12-23 06:43:46,Мост Багратион,1600,347
1999,2021-12-23 07:06:41,Мост Багратион,1600,1237
1839,2021-12-23 07:16:37,Мост Багратион,1600,1345
1284,2021-12-23 07:22:41,Мост Багратион,1600,561
1507,2021-12-21 13:38:24,Нагатинская набережная,1100,930
1961,2021-12-21 14:11:41,Нагатинская набережная,1100,287
1039,2021-12-21 14:25:57,Нагатинская набережная,1100,232
354,2021-12-21 14:56:18,Нагатинская набережная,1100,539
495,2021-12-21 16:21:55,Нагатинская набережная,1100,731
1966,2021-12-21 17:39:54,Нагатинская набережная,1100,702
1110,2021-12-21 17:40:16,Нагатинская набережная,1100,274
417,2021-12-21 17:54:22,Нагатинская набережная,1100,652
333,2021-12-21 18:17:53,Нагатинская набережная,1100,575
280,2021-12-21 18:38:44,Нагатинская набережная,1100,230
33,2021-12-21 18:43:27,Нагатинская набережная,1100,306
560,2021-12-21 18:59:51,Нагатинская набережная,1100,443
1616,2021-12-21 19:09:05,Нагатинская набережная,1100,757
1914,2021-12-21 19:39:32,Нагатинская набережная,1100,606
541,2021-12-21 20:10:27,Нагатинская набережная,1100,628
359,2021-12-21 20:21:16,Нагатинская набережная,1100,391
753,2021-12-21 21:06:04,Нагатинская набережная,1100,1052
1889,2021-12-21 21:21:41,Нагатинская набережная,1100,886
860,2021-12-21 21:46:07,Нагатинская набережная,1100,664
539,2021-12-21 21:48:30,Нагатинская набережная,1100,313
591,2021-12-21 21:51:22,Нагатинская набережная,1100,321
483,2021-12-21 22:15:20,Нагатинская набережная,1100,310
803,2021-12-21 22:35:11,Нагатинская набережная,1100,845
1554,2021-12-21 22:58:19,Нагатинская набережная,1100,526
1147,2021-12-21 23:35:15,Нагатинская набережная,1100,317
552,2021-12-22 00:27:24,Нагатинская набережная,1100,576
1841,2021-12-22 00:40:39,Нагатинская набережная,1100,1062
1697,2021-12-22 00:56:59,Нагатинская набережная,1100,551
1937,2021-12-22 01:02:59,Нагатинская набережная,1100,739
240,2021-12-22 01:05:05,Нагатинская набережная,1100,1042
737,2021-12-22 02:05:16,Нагатинская набережная,1100,244
464,2021-12-22 02:07:09,Нагатинская набережная,1100,1000
1395,2021-12-22 03:10:14,Нагатинская набережная,1100,996
639,2021-12-22 04:43:50,Нагатинская набережная,1100,405
1447,2021-12-22 04:56:42,Нагатинская набережная,1100,356
506,2021-12-22 05:28:12,Нагатинская набережная,1100,723
142,2021-12-22 05:39:27,Нагатинская набережная,1100,230
674,2021-12-22 06:12:20,Нагатинская набережная,1100,597
167,2021-12-22 06:36:25,Нагатинская набережная,1100,895
1580,2021-12-22 06:39:46,Нагатинская набережная,1100,502
220,2021-12-22 06:45:17,Нагатинская набережная,1100,349
828,2021-12-22 07:15:28,Нагатинская набережная,1100,647
1499,2021-12-22 07:17:18,Нагатинская набережная,1100,800
147,2021-12-22 08:11:42,Нагатинская набережная,1100,895
1137,2021-12-22 08:24:25,Нагатинская набережная,1100,659
1996,2021-12-22 08:52:24,Нагатинская набережная,1100,943
1099,2021-12-22 08:59:31,Нагатинская набережная,1100,758
265,2021-12-22 09:11:13,Нагатинская набережная,1100,983
1312,2021-12-22 09:13:54,Нагатинская набережная,1100,931
1837,2021-12-22 09:21:43,Нагатинская набережная,1100,262
932,2021-12-22 10:05:41,Нагатинская набережная,1100,480
1439,2021-12-22 10:25:40,Нагатинская набережная,1100,473
1862,2021-12-22 10:58:00,Нагатинская набережная,1100,873
