,DataTime,Location,Max_count,count_pass
581,2021-12-22 11:07:08,Нагатинская набережная,1100,802
699,2021-12-22 11:11:10,Нагатинская набережная,1100,668
672,2021-12-22 11:52:38,Нагатинская набережная,1100,572
1672,2021-12-22 12:05:36,Нагатинская набережная,1100,681
443,2021-12-22 12:40:44,Нагатинская набережная,1100,1024
121,2021-12-22 12:42:18,Нагатинская набережная,1100,679
1972,2021-12-22 13:34:24,Нагатинская набережная,1100,639
1631,2021-12-22 13:42:25,Нагатинская набережная,1100,1026
1004,2021-12-22 13:46:57,Нагатинская набережная,1100,585
1543,2021-12-22 13:56:25,Нагатинская набережная,1100,405
61,2021-12-22 14:39:17,Нагатинская набережная,1100,955
983,2021-12-22 14:51:47,Нагатинская набережная,1100,696
1960,2021-12-22 14:54:51,Нагатинская набережная,1100,275
1026,2021-12-22 15:26:10,Нагатинская набережная,1100,350
1502,2021-12-22 16:38:27,Нагатинская набережная,1100,690
1430,2021-12-22 16:44:53,Нагатинская набережная,1100,670
1129,2021-12-22 17:40:53,Нагатинская набережная,1100,262
35,2021-12-22 17:53:45,Нагатинская набережная,1100,927
245,2021-12-22 18:17:30,Нагатинская набережная,1100,350
1578,2021-12-22 19:21:41,Нагатинская набережная,1100,630
217,2021-12-22 19:29:25,Нагатинская набережная,1100,337
1954,2021-12-22 19:52:21,Нагатинская набережная,1100,352
519,2021-12-22 20:24:56,Нагатинская набережная,1100,579
1901,2021-12-22 22:24:53,Нагатинская набережная,1100,712
1018,2021-12-22 22:25:31,Нагатинская набережная,1100,394
1381,2021-12-22 22:47:16,Нагатинская набережная,1100,265
962,2021-12-22 23:09:34,Нагатинская набережная,1100,705
1998,2021-12-22 23:11:29,Нагатинская набережная,1100,717
205,2021-12-22 23:15:10,Нагатинская набережная,1100,967
1496,2021-12-22 23:15:33,Нагатинская набережная,1100,457
395,2021-12-22 23:27:04,Нагатинская набережная,1100,568
1400,2021-12-22 23:30:56,Нагатинская набережная,1100,1007
1139,2021-12-22 23:51:28,Нагатинская набережная,1100,939
1053,2021-12-22 23:55:28,Нагатинская набережная,1100,1001
1170,2021-12-23 00:30:09,Нагатинская набережная,1100,510
1782,2021-12-23 01:33:54,Нагатинская набережная,1100,1045
453,2021-12-23 01:41:36,Нагатинская набережная,1100,481
848,2021-12-23 01:52:41,Нагатинская набережная,1100,839
415,2021-12-23 02:45:30,Нагатинская набережная,1100,730
636,2021-12-23 03:24:05,Нагатинская набережная,1100,628
600,2021-12-23 03:53:33,Нагатинская набережная,1100,1054
1804,2021-12-23 04:11:50,Нагатинская набережная,1100,269
1844,2021-12-23 04:32:28,Нагатинская набережная,1100,894
1097,2021-12-23 05:17:27,Нагатинская набережная,1100,1031
460,2021-12-23 05:42:54,Нагатинская набережная,1100,633
961,2021-12-23 05:56:13,Нагатинская набережная,1100,887
1797,2021-12-23 06:25:30,Нагатинская набережная,1100,961
272,2021-12-23 07:12:10,Нагатинская набережная,1100,573
819,2021-12-23 07:25:58,Нагатинская набережная,1100,706
1059,2021-12-23 07:49:07,Нагатинская набережная,1100,460
287,2021-12-21 13:53:10,Негатинский затон,1000,308
1887,2021-12-21 14:10:29,Негатинский затон,1000,802
650,2021-12-21 14:31:30,Негатинский затон,1000,637
588,2021-12-21 14:54:25,Негатинский затон,1000,415
1986,2021-12-21 14:55:46,Негатинский затон,1000,540
1936,2021-12-21 16:49:10,Негатинский затон,1000,779
1115,2021-12-21 17:03:08,Негатинский затон,1000,721
1475,2021-12-21 17:19:01,Негатинский затон,1000,626
1037,2021-12-21 18:21:43,Негатинский затон,1000,567
132,2021-12-21 18:25:34,Негатинский затон,1000,771
1680,2021-12-21 18:37:45,Негатинский затон,1000,862
1537,2021-12-21 18:55:41,Негатинский затон,1000,619
563,2021-12-21 19:02:37,Негатинский затон,1000,510
1623,2021-12-21 19:46:25,Негатинский затон,1000,788
158,2021-12-21 19:53:39,Негатинский затон,1000,972
514,2021-12-21 20:39:46,Негатинский затон,1000,443
797,2021-12-21 21:14:51,Негатинский затон,1000,254
569,2021-12-21 22:12:13,Негатинский затон,1000,527
168,2021-12-21 22:55:06,Негатинский затон,1000,371
615,2021-12-21 23:48:26,Негатинский затон,1000,372
1687,2021-12-21 23:53:00,Негатинский затон,1000,566
1144,2021-12-22 00:04:41,Негатинский затон,1000,591
58,2021-12-22 00:28:40,Негатинский затон,1000,958
1344,2021-12-22 00:30:12,Негатинский затон,1000,662
633,2021-12-22 00:45:41,Негатинский затон,1000,868
1463,2021-12-22 00:53:54,Негатинский затон,1000,926
652,2021-12-22 01:19:55,Негатинский затон,1000,833
1743,2021-12-22 01:27:35,Негатинский затон,1000,492
1736,2021-12-22 01:33:16,Негатинский затон,1000,263
1886,2021-12-22 02:15:41,Негатинский затон,1000,966
929,2021-12-22 02:55:52,Негатинский затон,1000,890
1185,2021-12-22 03:53:09,Негатинский затон,1000,399
1007,2021-12-22 03:57:35,Негатинский затон,1000,554
729,2021-12-22 04:06:28,Негатинский затон,1000,343
1197,2021-12-22 04:11:44,Негатинский затон,1000,882
314,2021-12-22 04:35:34,Негатинский затон,1000,549
1969,2021-12-22 04:39:35,Негатинский затон,1000,716
163,2021-12-22 04:56:35,Негатинский затон,1000,846
1103,2021-12-22 05:05:20,Негатинский затон,1000,551
1583,2021-12-22 05:11:24,Негатинский затон,1000,468
1036,2021-12-22 05:12:36,Негатинский затон,1000,608
1780,2021-12-22 05:24:11,Негатинский затон,1000,515
1429,2021-12-22 06:27:05,Негатинский затон,1000,912
170,2021-12-22 07:36:09,Негатинский затон,1000,697
1464,2021-12-22 07:57:18,Негатинский затон,1000,930
315,2021-12-22 10:50:27,Негатинский затон,1000,663
1404,2021-12-22 11:10:43,Негатинский затон,1000,623
549,2021-12-22 11:30:16,Негатинский затон,1000,710
559,2021-12-22 12:00:06,Негатинский затон,1000,685
779,2021-12-22 12:30:57,Негатинский затон,1000,748
1257,2021-12-22 12:48:19,Негатинский затон,1000,370
990,2021-12-22 13:27:17,Негатинский затон,1000,580
1204,2021-12-22 14:16:27,Негатинский затон,1000,281
607,2021-12-22 14:21:56,Негатинский затон,1000,403
538,2021-12-22 14:55:59,Негатинский затон,1000,884
1273,2021-12-22 15:05:49,Негатинский затон,1000,958
432,2021-12-22 16:12:35,Негатинский затон,1000,575
864,2021-12-22 16:29:19,Негатинский затон,1000,453
1057,2021-12-22 16:34:15,Негатинский затон,1000,694
180,2021-12-22 16:51:39,Негатинский затон,1000,575
447,2021-12-22 17:27:01,Негатинский затон,1000,685
340,2021-12-22 17:32:21,Негатинский затон,1000,878
1403,2021-12-22 18:39:39,Негатинский затон,1000,647
1486,2021-12-22 18:46:30,Негатинский затон,1000,633
655,2021-12-22 20:33:01,Негатинский затон,1000,887
1333,2021-12-22 20:44:00,Негатинский затон,1000,523
377,2021-12-22 22:15:28,Негатинский затон,1000,604
964,2021-12-22 22:16:28,Негатинский затон,1000,733
365,2021-12-22 22:30:37,Негатинский затон,1000,919
1565,2021-12-22 22:44:01,Негатинский затон,1000,875
1796,2021-12-22 22:48:51,Негатинский затон,1000,503
463,2021-12-22 22:59:01,Негатинский затон,1000,407
1593,2021-12-22 23:17:26,Негатинский затон,1000,383
1617,2021-12-22 23:49:00,Негатинский затон,1000,373
852,2021-12-23 00:54:14,Негатинский затон,1000,694
372,2021-12-23 01:15:50,Негатинский затон,1000,397
1853,2021-12-23 01:25:18,Негатинский затон,1000,564
1733,2021-12-23 01:29:34,Негатинский затон,1000,329
1216,2021-12-23 01:36:48,Негатинский затон,1000,402
1160,2021-12-23 01:53:26,Негатинский затон,1000,957
1785,2021-12-23 02:17:35,Негатинский затон,1000,503
1455,2021-12-23 02:48:53,Негатинский затон,1000,383
1710,2021-12-23 02:52:30,Негатинский затон,1000,511
286,2021-12-23 03:03:33,Негатинский затон,1000,720
22,2021-12-23 03:10:21,Негатинский затон,1000,410
424,2021-12-23 03:37:27,Негатинский затон,1000,969
213,2021-12-23 04:20:55,Негатинский затон,1000,377
789,2021-12-23 04:23:37,Негатинский затон,1000,425
1087,2021-12-23 04:55:07,Негатинский затон,1000,496
1918,2021-12-23 05:15:30,Негатинский затон,1000,704
1811,2021-12-23 05:26:12,Негатинский затон,1000,711
69,2021-12-23 05:48:30,Негатинский затон,1000,729
855,2021-12-23 06:28:42,Негатинский затон,1000,895
1792,2021-12-23 06:41:14,Негатинский затон,1000,624
1676,2021-12-23 06:50:06,Негатинский затон,1000,410
550,2021-12-21 14:16:50,Печатники,500,109
144,2021-12-21 14:18:18,Печатники,500,123
1540,2021-12-21 14:26:44,Печатники,500,208
965,2021-12-21 14:43:03,Печатники,500,220
130,2021-12-21 14:53:51,Печатники,500,250
1529,2021-12-21 16:20:14,Печатники,500,486
936,2021-12-21 17:37:57,Печатники,500,493
1379,2021-12-21 17:38:31,Печатники,500,150
380,2021-12-21 18:48:27,Печатники,500,415
1297,2021-12-21 19:26:51,Печатники,500,406
1238,2021-12-21 19:34:06,Печатники,500,188
1089,2021-12-21 20:29:04,Печатники,500,476
56,2021-12-21 21:41:52,Печатники,500,274
1765,2021-12-21 22:37:19,Печатники,500,184
829,2021-12-21 22:57:20,Печатники,500,444
1997,2021-12-21 22:57:36,Печатники,500,285
835,2021-12-21 23:09:54,Печатники,500,252
1766,2021-12-22 00:00:56,Печатники,500,438
988,2021-12-22 01:12:22,Печатники,500,216
697,2021-12-22 01:53:49,Печатники,500,266
1471,2021-12-22 02:11:24,Печатники,500,429
181,2021-12-22 02:27:21,Печатники,500,498
1370,2021-12-22 02:31:30,Печатники,500,165
1401,2021-12-22 02:42:20,Печатники,500,313
1922,2021-12-22 02:54:25,Печатники,500,275
730,2021-12-22 03:11:25,Печатники,500,324
1304,2021-12-22 03:12:12,Печатники,500,388
935,2021-12-22 03:14:43,Печатники,500,181
1301,2021-12-22 03:34:15,Печатники,500,446
1207,2021-12-22 03:50:34,Печатники,500,343
65,2021-12-22 04:35:02,Печатники,500,134
165,2021-12-22 04:41:28,Печатники,500,283
274,2021-12-22 05:19:23,Печатники,500,296
1173,2021-12-22 05:29:15,Печатники,500,344
52,2021-12-22 05:35:53,Печатники,500,224
1912,2021-12-22 06:37:30,Печатники,500,279
227,2021-12-22 07:13:51,Печатники,500,229
595,2021-12-22 08:55:38,Печатники,500,202
317,2021-12-22 09:22:19,Печатники,500,405
15,2021-12-22 09:34:30,Печатники,500,172
1509,2021-12-22 09:48:33,Печатники,500,212
572,2021-12-22 10:19:16,Печатники,500,268
1778,2021-12-22 10:28:56,Печатники,500,293
445,2021-12-22 11:50:08,Печатники,500,298
1388,2021-12-22 12:14:14,Печатники,500,161
834,2021-12-22 12:25:36,Печатники,500,414
1189,2021-12-22 12:44:05,Печатники,500,237
825,2021-12-22 12:49:33,Печатники,500,396
1186,2021-12-22 13:19:09,Печатники,500,173
289,2021-12-22 14:07:50,Печатники,500,385
892,2021-12-22 14:24:04,Печатники,500,108
100,2021-12-22 15:07:38,Печатники,500,362
11,2021-12-22 15:25:34,Печатники,500,267
1848,2021-12-22 15:36:08,Печатники,500,302
1056,2021-12-22 15:45:41,Печатники,500,390
214,2021-12-22 15:59:28,Печатники,500,212
1666,2021-12-22 16:25:44,Печатники,500,317
1126,2021-12-22 16:39:14,Печатники,500,461
1668,2021-12-22 16:47:15,Печатники,500,226
1877,2021-12-22 17:20:33,Печатники,500,213
893,2021-12-22 17:30:14,Печатники,500,361
105,2021-12-22 18:19:44,Печатники,500,190
208,2021-12-22 18:41:34,Печатники,500,469
1419,2021-12-22 19:12:53,Печатники,500,119
1532,2021-12-22 19:51:51,Печатники,500,287
1965,2021-12-22 20:06:28,Печатники,500,335
1063,2021-12-22 20:46:12,Печатники,500,163
222,2021-12-22 21:55:40,Печатники,500,146
1070,2021-12-22 22:28:21,Печатники,500,186
1308,2021-12-22 23:02:04,Печатники,500,303
278,2021-12-23 00:36:52,Печатники,500,118
478,2021-12-23 02:05:03,Печатники,500,355
733,2021-12-23 02:32:56,Печатники,500,218
1454,2021-12-23 02:55:13,Печатники,500,190
1151,2021-12-23 03:13:13,Печатники,500,398
1549,2021-12-23 06:06:19,Печатники,500,373
1719,2021-12-23 06:12:41,Печатники,500,403
1292,2021-12-23 07:04:11,Печатники,500,462
888,2021-12-23 07:04:42,Печатники,500,202
945,2021-12-23 07:33:36,Печатники,500,444
1833,2021-12-23 07:39:26,Печатники,500,382
1807,2021-12-21 14:06:52,Сердце столицы,500,352
920,2021-12-21 14:50:55,Сердце столицы,500,399
1923,2021-12-21 15:41:13,Сердце столицы,500,458
21,2021-12-21 16:41:48,Сердце столицы,500,268
1490,2021-12-21 16:50:35,Сердце столицы,500,130
806,2021-12-21 17:08:48,Сердце столицы,500,212
1767,2021-12-21 17:52:50,Сердце столицы,500,194
1630,2021-12-21 17:59:40,Сердце столицы,500,176
1363,2021-12-21 18:06:28,Сердце столицы,500,474
1245,2021-12-21 18:12:19,Сердце столицы,500,216
379,2021-12-21 18:21:16,Сердце столицы,500,375
1647,2021-12-21 19:36:44,Сердце столицы,500,385
826,2021-12-21 19:42:12,Сердце столицы,500,467
1860,2021-12-21 20:07:40,Сердце столицы,500,410
1377,2021-12-21 20:24:39,Сердце столицы,500,497
1882,2021-12-21 20:42:16,Сердце столицы,500,145
1417,2021-12-21 20:56:33,Сердце столицы,500,275
370,2021-12-21 21:00:53,Сердце столицы,500,447
1032,2021-12-21 22:29:23,Сердце столицы,500,447
119,2021-12-21 22:33:47,Сердце столицы,500,187
1128,2021-12-21 23:05:35,Сердце столицы,500,244
783,2021-12-21 23:16:26,Сердце столицы,500,103
1051,2021-12-22 01:11:25,Сердце столицы,500,132
1330,2021-12-22 02:12:56,Сердце столицы,500,291
174,2021-12-22 04:18:21,Сердце столицы,500,199
1850,2021-12-22 04:18:59,Сердце столицы,500,493
1141,2021-12-22 04:26:41,Сердце столицы,500,140
1195,2021-12-22 05:12:26,Сердце столицы,500,467
1942,2021-12-22 05:33:15,Сердце столицы,500,261
579,2021-12-22 05:49:18,Сердце столицы,500,324
811,2021-12-22 05:54:56,Сердце столицы,500,117
1868,2021-12-22 06:32:21,Сердце столицы,500,450
738,2021-12-22 06:38:21,Сердце столицы,500,409
954,2021-12-22 07:47:36,Сердце столицы,500,326
1851,2021-12-22 07:54:47,Сердце столицы,500,474
311,2021-12-22 07:56:43,Сердце столицы,500,304
1910,2021-12-22 08:40:00,Сердце столицы,500,429
1148,2021-12-22 08:41:01,Сердце столицы,500,149
1438,2021-12-22 08:46:29,Сердце столицы,500,210
1002,2021-12-22 09:09:05,Сердце столицы,500,320
1826,2021-12-22 10:05:31,Сердце столицы,500,110
1703,2021-12-22 10:07:14,Сердце столицы,500,437
1772,2021-12-22 10:08:17,Сердце столицы,500,394
101,2021-12-22 10:18:33,Сердце столицы,500,252
1698,2021-12-22 10:51:56,Сердце столицы,500,261
1205,2021-12-22 10:53:25,Сердце столицы,500,305
577,2021-12-22 11:16:26,Сердце столицы,500,280
1928,2021-12-22 11:47:00,Сердце столицы,500,429
512,2021-12-22 12:35:24,Сердце столицы,500,439
1243,2021-12-22 13:46:58,Сердце столицы,500,320
1592,2021-12-22 14:12:47,Сердце столицы,500,279
1637,2021-12-22 14:37:21,Сердце столицы,500,448
883,2021-12-22 15:16:48,Сердце столицы,500,260
1271,2021-12-22 15:33:00,Сердце столицы,500,315
1001,2021-12-22 15:36:33,Сердце столицы,500,201
27,2021-12-22 15:48:57,Сердце столицы,500,154
498,2021-12-22 16:31:19,Сердце столицы,500,268
353,2021-12-22 16:33:54,Сердце столицы,500,228
1255,2021-12-22 16:53:33,Сердце столицы,500,330
1462,2021-12-22 18:11:54,Сердце столицы,500,160
476,2021-12-22 19:26:10,Сердце столицы,500,470
1757,2021-12-22 20:42:19,Сердце столицы,500,267
1069,2021-12-22 21:44:46,Сердце столицы,500,230
585,2021-12-22 22:27:58,Сердце столицы,500,208
248,2021-12-22 22:36:19,Сердце столицы,500,423
179,2021-12-22 22:55:44,Сердце столицы,500,328
707,2021-12-23 00:28:15,Сердце столицы,500,370
1389,2021-12-23 00:53:32,Сердце столицы,500,377
171,2021-12-23 01:01:51,Сердце столицы,500,284
1054,2021-12-23 01:34:58,Сердце столицы,500,398
1043,2021-12-23 01:58:32,Сердце столицы,500,499
1421,2021-12-23 02:48:39,Сердце столицы,500,438
1750,2021-12-23 02:58:26,Сердце столицы,500,305
1557,2021-12-23 03:16:42,Сердце столицы,500,343
749,2021-12-23 03:27:58,Сердце столицы,500,294
1978,2021-12-23 03:57:09,Сердце столицы,500,207
290,2021-12-23 03:59:20,Сердце столицы,500,287
1611,2021-12-23 04:06:56,Сердце столицы,500,258
124,2021-12-23 04:15:38,Сердце столицы,500,104
1812,2021-12-23 05:31:16,Сердце столицы,500,458
645,2021-12-23 06:10:51,Сердце столицы,500,408
895,2021-12-23 06:21:59,Сердце столицы,500,398
1555,2021-12-23 07:00:20,Сердце столицы,500,201
1196,2021-12-23 07:49:59,Сердце столицы,500,244
38,2021-12-21 14:01:40,Сидней-Сити,1600,623
221,2021-12-21 14:16:04,Сидней-Сити,1600,955
313,2021-12-21 14:48:48,Сидней-Сити,1600,1349
1670,2021-12-21 15:16:09,Сидней-Сити,1600,1388
1570,2021-12-21 15:18:21,Сидней-Сити,1600,1447
420,2021-12-21 15:27:18,Сидней-Сити,1600,477
1734,2021-12-21 15:41:48,Сидней-Сити,1600,375
257,2021-12-21 16:17:50,Сидней-Сити,1600,676
1503,2021-12-21 17:31:10,Сидней-Сити,1600,343
1777,2021-12-21 18:18:51,Сидней-Сити,1600,1029
668,2021-12-21 20:38:00,Сидней-Сити,1600,1270
1720,2021-12-21 20:44:07,Сидней-Сити,1600,1524
1413,2021-12-21 21:06:16,Сидней-Сити,1600,953
592,2021-12-21 21:20:02,Сидней-Сити,1600,473
467,2021-12-21 21:55:33,Сидней-Сити,1600,1488
1331,2021-12-21 22:07:41,Сидней-Сити,1600,686
389,2021-12-21 22:47:26,Сидней-Сити,1600,514
1911,2021-12-21 22:56:49,Сидней-Сити,1600,1429
810,2021-12-21 23:04:08,Сидней-Сити,1600,604
1749,2021-12-21 23:27:29,Сидней-Сити,1600,1334
986,2021-12-21 23:31:07,Сидней-Сити,1600,860
768,2021-12-21 23:34:00,Сидней-Сити,1600,1047
1136,2021-12-22 00:15:03,Сидней-Сити,1600,1165
328,2021-12-22 00:21:23,Сидней-Сити,1600,1141
1881,2021-12-22 01:00:31,Сидней-Сити,1600,924
876,2021-12-22 01:27:00,Сидней-Сити,1600,751
1239,2021-12-22 01:29:53,Сидней-Сити,1600,395
490,2021-12-22 02:32:59,Сидней-Сити,1600,695
293,2021-12-22 02:44:31,Сидней-Сити,1600,868
454,2021-12-22 02:48:32,Сидней-Сити,1600,1483
252,2021-12-22 04:01:06,Сидней-Сити,1600,1028
1975,2021-12-22 04:19:11,Сидней-Сити,1600,1477
568,2021-12-22 04:24:38,Сидней-Сити,1600,1390
1603,2021-12-22 04:46:05,Сидней-Сити,1600,751
1584,2021-12-22 05:42:42,Сидней-Сити,1600,1081
944,2021-12-22 06:22:18,Сидней-Сити,1600,1455
207,2021-12-22 08:29:34,Сидней-Сити,1600,846
1730,2021-12-22 09:26:08,Сидней-Сити,1600,1538
669,2021-12-22 09:26:36,Сидней-Сити,1600,908
630,2021-12-22 09:40:33,Сидней-Сити,1600,802
703,2021-12-22 10:26:03,Сидней-Сити,1600,1591
1169,2021-12-22 12:16:07,Сидней-Сити,1600,569
1164,2021-12-22 12:27:03,Сидней-Сити,1600,1306
331,2021-12-22 12:50:25,Сидней-Сити,1600,1291
1171,2021-12-22 12:55:11,Сидней-Сити,1600,472
1933,2021-12-22 13:50:25,Сидней-Сити,1600,369
536,2021-12-22 14:09:57,Сидней-Сити,1600,1310
628,2021-12-22 14:17:29,Сидней-Сити,1600,575
1373,2021-12-22 14:26:51,Сидней-Сити,1600,1041
727,2021-12-22 15:52:07,Сидней-Сити,1600,1226
195,2021-12-22 15:55:41,Сидней-Сити,1600,1058
332,2021-12-22 16:17:59,Сидней-Сити,1600,696
137,2021-12-22 17:11:24,Сидней-Сити,1600,1236
1425,2021-12-22 17:50:45,Сидней-Сити,1600,1412
1225,2021-12-22 18:10:50,Сидней-Сити,1600,1359
366,2021-12-22 18:35:24,Сидней-Сити,1600,449
1351,2021-12-22 18:51:51,Сидней-Сити,1600,580
666,2021-12-22 19:51:13,Сидней-Сити,1600,644
1909,2021-12-22 20:07:28,Сидней-Сити,1600,1353
246,2021-12-22 20:29:30,Сидней-Сити,1600,1133
1420,2021-12-22 21:39:43,Сидней-Сити,1600,1095
143,2021-12-22 22:24:07,Сидней-Сити,1600,950
1560,2021-12-22 22:30:59,Сидней-Сити,1600,1208
13,2021-12-22 22:48:33,Сидней-Сити,1600,1223
1744,2021-12-22 23:08:47,Сидней-Сити,1600,1194
1220,2021-12-22 23:27:57,Сидней-Сити,1600,416
1539,2021-12-22 23:37:56,Сидней-Сити,1600,1139
362,2021-12-22 23:53:19,Сидней-Сити,1600,1092
889,2021-12-23 00:04:52,Сидней-Сити,1600,1138
1285,2021-12-23 00:22:15,Сидней-Сити,1600,868
658,2021-12-23 00:34:45,Сидней-Сити,1600,817
381,2021-12-23 00:35:54,Сидней-Сити,1600,917
482,2021-12-23 01:00:30,Сидней-Сити,1600,953
1983,2021-12-23 01:07:12,Сидней-Сити,1600,1033
1988,2021-12-23 02:00:26,Сидней-Сити,1600,953
1407,2021-12-23 02:21:33,Сидней-Сити,1600,1367
1488,2021-12-23 02:36:49,Сидней-Сити,1600,675
363,2021-12-23 03:06:09,Сидней-Сити,1600,1188
1369,2021-12-23 03:14:44,Сидней-Сити,1600,789
580,2021-12-23 03:31:31,Сидней-Сити,1600,432
1405,2021-12-23 03:39:23,Сидней-Сити,1600,1330
1231,2021-12-23 03:42:34,Сидней-Сити,1600,1058
959,2021-12-23 03:48:54,Сидней-Сити,1600,577
590,2021-12-23 04:14:34,Сидней-Сити,1600,322
1048,2021-12-23 04:38:23,Сидней-Сити,1600,683
